,time,a_syn_0,a_syn_1,a_syn_2,a_syn_proto_0,a_syn_proto_1,ceramide_0,clearance_0,cma_0,e0,e1,e2,e3,e4,e5,e6,e7,e8,gba_0,glucose_0,glucosylceramide_0,lamp2_0,lrrk2_0,mis_a_syn_0,mis_a_syn_1,mutant_a_syn_0,mutant_lrrk2_0,s0,s1,s3,s4,s5,s6,s7,s8,scarb2_0,scarb2_gba_golgi_0,scarb2_golgi_0
0,0.0,1.5,0.8694534882166188,0.4151703885452498,0.3128348003318092,0.23991380549439412,0.2830799676888295,0.0,0.15595870420845104,0.48775201550447334,0.8230060669284185,0.822179208906665,0.017138121686315455,0.7716442845454293,0.9835661070128697,0.6520586858823777,0.26185211867176184,0.2284084141212871,2.5,0.8595296619287012,0.7059002396598499,0.8871889897487272,0.9193702065123577,0.7288380004852855,0.9647775313028959,0.2647615163767416,0.03578306552758148,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.25940111355738604,0.3175448398896126,0.7139812164394893
1,0.30612244897959184,1.4431881208899093,1.0149501239229353,0.4227379184256548,0.8435322252566901,0.28074733332418095,0.4858872524040153,0.24164625387070326,0.2478232568096817,0.595865871559735,0.98890811309571,0.8614404594143795,0.03186979110020658,0.8185035417130394,1.2667706499434037,0.6631691900437056,0.43771529842574886,0.24305630014909885,2.4892602615038752,0.9356961509843101,0.5884169278312286,0.8742015791119389,0.878547489481862,0.7200701720746481,0.8412172001961401,0.4113057516431555,0.20339516379155173,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.27034605449401405,0.49183626520445245,0.686801260166602
2,0.6122448979591837,1.3095233009452854,1.1081535441885544,0.4367775957844783,1.3452114854942716,0.3207815447167334,0.6335660873483281,0.47207497608747045,0.32543852826396,0.8016694047858192,1.1641695956121785,0.9181981154127804,0.0488843998089967,0.8669806792399033,1.5437580988068709,0.6790124989858667,0.6063200454459755,0.2767739027389157,2.398668687185363,0.9648711594105555,0.508565660282794,0.8754634496221028,0.8449832051851266,0.712076128513561,0.736754933522188,0.5531171821287361,0.3519375454935168,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.27799490437658886,0.6544600458425508,0.6729671592652554
3,0.9183673469387755,1.101966746601954,1.1519423640407922,0.45330691025763453,1.7595127705882052,0.3606299940646219,0.741810162342662,0.6922669912868114,0.3969049561981256,1.09409550031994,1.3419012314618237,0.9877355343702058,0.06815668857921053,0.9166282880394239,1.8066754425017304,0.6994357617872978,0.7689569179570669,0.3273916235573683,2.226174022418856,0.9649210175126693,0.455369389725314,0.8828741636523795,0.8173867953975266,0.7046408805494061,0.6480751761928607,0.6903486587550465,0.4835798089668462,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.2838008951640567,0.806703236232771,0.6701860364342375
4,1.2244897959183674,0.8326525120534969,1.1453952218768688,0.46891068085955545,2.0231487111065385,0.4003925979339719,0.8218618179176337,0.9024092813352989,0.4657902234841788,1.450901694948441,1.5179233207528817,1.0666748827608197,0.08968125249102016,0.9672192646642043,2.0449880681631067,0.7242910636445755,0.9266871076366852,0.3929866372840023,1.9809170358764165,0.9478899321871969,0.42096360915400755,0.8928660383307684,0.7946970684413998,0.6976568225614641,0.5724209187653911,0.8231480963255107,0.6002447795319942,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.2888228886344184,0.9496640446859569,0.6765279250321
5,1.5306122448979593,0.5346317792059954,1.0922273512478236,0.4806433247945572,2.107359425478009,0.4397625917222058,0.8803538570664284,1.1056781183600404,0.5341159940766005,1.840481339019634,1.689760203029485,1.1525376864751011,0.11344608606728973,1.018685594455984,2.2534097686245973,0.753435267054174,1.0803830220326898,0.4718549397127602,1.6938916222872578,0.9204078927736699,0.4011939896852105,0.903417409702789,0.7760416167688867,0.6910685816850412,0.5054020208401115,0.9516586323436542,0.7036364613950183,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.29381419315996743,1.0842770999030626,0.6903729026438563
6,1.836734693877551,0.2353827767666269,0.9986772475449723,0.4862660887538514,2.0016697897217193,0.4781046680308888,0.9231015495967343,1.301117191347903,0.6033047581712554,2.2279631464076095,1.856020847327353,1.2434628669225984,0.13941238241960327,1.0710707132621693,2.428048382748393,0.786729857232366,1.230761977940588,0.5624863816735787,1.390060939716362,0.8878201214536051,0.39210634010168643,0.9131057875725763,0.7607031235844796,0.6848517398889636,0.44546801894778354,1.0760187815932036,0.7952650037259819,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.29929417385746293,1.2113288480180744,0.710371722171354
7,2.142857142857143,-0.03816060475765565,0.8739984506917073,0.48430133646686874,1.724294715296805,0.5145808402424299,0.9537955580404395,1.488178245745402,0.674726522913642,2.579169379187736,2.016059667384709,1.3380612413392907,0.16749903613907066,1.1244935520579007,2.5688112875894933,0.82404079329191,1.378413658404687,0.6635426969292307,1.0983831722058788,0.8530736842566464,0.39139918063556783,0.920561164794632,0.7480919058438718,0.6790035745999031,0.3909675726845208,1.1963625849614012,0.8764686727621117,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.30560517724866604,1.3314692899735765,0.735413105175108
8,2.4489795918367347,-0.2659419959697637,0.7294716899797644,0.4740987409282192,1.3143637457973438,0.548262679231253,0.9752028232848562,1.665510115012604,0.7501588442797127,2.865321649087326,2.169663887478466,1.43526255759135,0.19757433564464408,1.1791211339210836,2.678684257297178,0.8652383626626953,1.52382305893029,0.7738377610967901,0.841326107317457,0.8180780456593651,0.3973758225333711,0.9240059853930035,0.7377229680417602,0.6735427170870096,0.3409133948422281,1.3128197550183576,0.9484335928863341,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.312958387172346,1.4452247693276938,0.7645925011803184
9,2.7551020408163267,-0.40683276285348347,0.5768755799004646,0.4557832294109384,0.8199263895111237,0.5782402920080041,0.9897558353239717,1.8302732390946819,0.8326147580640885,3.065538740883826,2.316898721089929,1.5342372142917844,0.22945421993281706,1.2351490022869802,2.762389049511191,0.9101970423679947,1.6673888422349552,0.8923204687218377,0.6609942149719391,0.7843708807874528,0.40843337718810024,0.92042721357307,0.7291976474605861,0.6685183509335015,0.2953790736121654,1.4255158147408,1.0122108695530687,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.32146915402128706,1.5530125339162142,0.7971817685231511
10,3.0612244897959187,-0.4758459089231464,0.43360416100733734,0.43047882008036725,0.3299821935726079,0.6037288355938705,1.0009274109755424,1.9785709802999671,0.9280225614436872,3.1729253357885376,2.4582926152295537,1.6345039345187389,0.26290602114348793,1.292786711637016,2.830808569132832,0.9587953634228549,1.8094387881164908,1.018059307538908,0.5470746412975914,0.7544152825263528,0.42158030470385427,0.9038965521579136,0.7221881643025418,0.6640360934547435,0.25550215494697015,1.5345722331136815,1.0687320150277806,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.33118490322261673,1.6551562498571382,0.8326002611770525
11,3.36734693877551,-0.45493953007293375,0.3088227530000972,0.3998931507471735,-0.10539373185068011,0.6241834205193745,1.0112423374523847,2.108476197379887,1.050331009267639,3.192537750148125,2.5946097612529604,1.7358147346554123,0.2976591419611952,1.3522477536777553,2.8911285781790084,1.0109157795259343,1.950242438404113,1.1502287074384785,0.5213268001425183,0.7297238631164613,0.43453980148461785,0.8604652462984042,0.716424976738411,0.6603311536795979,0.22188347599779407,1.640106556438344,1.1188225994199918,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.34210625117867294,1.75190350459591,0.8703862835876756
12,3.673469387755102,-0.3451660871246811,0.2129795912065296,0.3662001404704492,-0.4190026513997933,0.6393344992097393,1.0243533392198931,2.218296268908419,1.2339239154132084,3.141065517780795,2.727074055489348,1.8382785542219195,0.333419814199896,1.4137427950388755,2.9538103745623046,1.0664445408575507,2.0900213789521915,1.2880970531559082,0.586715500883526,0.71283439021409,0.44355020354488084,0.7557494821172769,0.7116864989138237,0.657996366035018,0.19551969686286727,1.7422325345344691,1.1632142379943438,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.3542024516815119,1.8434434721880708,0.910170741277746
13,3.979591836734694,-0.15819597818824832,0.15107235391064952,0.331781683993575,-0.5601900567831822,0.6492275114218923,1.0423380370502613,2.310769682333927,1.513128113020321,3.046303938841738,2.8572324347706752,1.9422967092755454,0.3698878473052726,1.477475145001805,3.0284419744494944,1.1252715712138641,2.2289578061285864,1.4310159592955345,0.735482554866981,0.7046788638167572,0.4461325740551661,0.5554224264746068,0.7077905344609203,0.6584364542556688,0.1747672788350259,1.8410602436058978,1.2025553161464995,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.3674226092328181,1.929923956814597,0.9516534162831749
14,4.285714285714286,0.09478988902991504,0.12296873705111973,0.29887389535431386,-0.49039378247624765,0.6542071010400068,1.0655458871952153,2.3895155378676156,1.7470503342496433,2.9444031304495812,2.9866560114318235,2.0483951507912064,0.4067742505854883,1.5436379235646147,3.1241849516495668,1.187290349418905,2.3672015212317947,1.578410809061547,0.960841338720342,0.704561578816224,0.4414115057888301,0.40037734720972645,0.7045872820812032,0.6626384316846388,0.15851028381779528,1.9366962048285983,1.2374204506722688,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.3817032978879408,2.0114679468535726,0.9945816261724566
15,4.591836734693878,0.3887410401161905,0.12529250748167986,0.26929545879975586,-0.19018898748680665,0.654861871244171,1.0925108746670664,2.4583889628225726,1.8522915738698449,2.87710120475086,3.116634648483771,2.1570405530219934,0.44381677593341967,1.6124123157078647,3.248787410661047,1.252397794541473,2.5048756890910724,1.729772363485251,1.240413677047034,0.7101933314669147,0.43038633948047145,0.3740132495539675,0.7019535769454169,0.6684070330123835,0.14845400351085325,2.029243499133772,1.2683188805403471,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.3969734681909691,2.088188464145224,1.0387322135807178
16,4.8979591836734695,0.6928383541859304,0.15474359247870695,0.24442441573540238,0.3294354350666611,0.6519542852033706,1.120466572743765,2.522820775851165,1.9083273947101829,2.8868947163517014,3.247923453610494,2.268474745252852,0.4807916778583866,1.6839665042819951,3.4065002387298318,1.320494154728046,2.64208157746069,1.884649318491134,1.544083757904941,0.7182944166477488,0.4155816725671932,0.3968545706780714,0.6997881512992905,0.6737095651650294,0.14425420654326426,2.118801878374941,1.295701909826246,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.41315733785147746,2.160201093912014,1.0838971927254797
17,5.204081632653061,0.9787861197382485,0.20752905796799784,0.22525588337368566,1.0339446053391808,0.6463573078381468,1.1469712109435017,2.5875826618799285,1.950272254574649,3.011977486335676,3.3807178076644933,2.382669154877292,0.5175217507143055,1.7584549805760774,3.5984722125863344,1.3914828997279636,2.778902447724007,2.042641716979708,1.8437119021824042,0.7261991104179263,0.39946784813729597,0.43378685277804746,0.6980077437594646,0.677938850677654,0.14419349758080968,2.205467872802765,1.3199694956294534,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.4301758485548758,2.227634538067598,1.129872428718605
18,5.510204081632653,1.2194544644367125,0.2781358479655137,0.2123710950684583,1.8682696643897783,0.6389981278396655,1.1703504510576905,2.6561592266386804,1.9880211250459996,3.2820874805340963,3.51480914633228,2.4993858467042833,0.5538809745480135,1.8360180184288255,3.822651740787101,1.465270616846691,2.9154067569365756,2.2033951065090185,2.1109819908153695,0.7322037036913196,0.383957139590395,0.474915124271139,0.6965438972703879,0.6809984420911455,0.146698567382386,2.2893348951117796,1.3414760903919254,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.4479471335210697,2.2906393744388716,1.1764489366745807
19,5.816326530612245,1.3880850174411965,0.35929812409781714,0.20587426759615907,2.7613377705727564,0.6307981390840869,1.1897185780097392,2.730877993312719,2.024953468456662,3.7149828266007883,3.6497616704229703,2.61825970013052,0.5897958933386911,1.916781170191139,4.073863756946097,1.5417669102402602,3.051650790698204,2.3665953609550074,2.3169526364189137,0.7354931599789146,0.37030038260638876,0.5168599228249187,0.6953403262322507,0.682944020541909,0.15058637172556902,2.3704933411459517,1.360535820237718,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.4663863525554398,2.3493946835087205,1.2234069239542387
20,6.122448979591837,1.4674360952112435,0.4422111560347755,0.20535858222268025,3.6293583186822262,0.6226070029672869,1.2049611757477448,2.8129107036465597,2.062487464484264,4.314005315959628,3.785071878890878,2.738879526123145,0.625243476320392,2.000854702575333,4.343880115951567,1.620884303491706,3.187680826828189,2.5319640931635665,2.4405273509585768,0.7360453752416374,0.35902318227003743,0.5582030687617587,0.6943507528257572,0.6838809490169291,0.15508139617542746,2.4490306873222485,1.3774270723209414,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.4854052331046623,2.4041115579512744,1.270513303724459
21,6.428571428571429,1.4630232237471403,0.518130184708742,0.2099175126093144,4.391646668498619,0.6151394405816559,1.2164580208806672,2.9023292074686142,2.1013072200156215,5.067091755304977,3.920263272936387,2.860840067943557,0.6602453169714922,2.0883329522412466,4.622917252951507,1.7025381454228663,3.323534913175737,2.6992545927788334,2.4827837133563357,0.7343113681494633,0.3501510187109816,0.5982604551948436,0.6935371292017007,0.6839293590474135,0.1597184513491375,2.5250315848188296,1.3923965569974563,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.5049116614689643,2.4550323975749935,1.3175234532167144
22,6.73469387755102,1.3671078895199515,0.5793183208784075,0.2182114300736784,4.988054552013687,0.6089337830846746,1.223739593194211,2.999845649454539,2.1417763214671424,5.9481133845816325,4.05487731905886,2.9837413970813236,0.6948583486551084,2.1792936328964334,4.901676644599465,1.7866465185842118,3.45924433580575,2.8682482109454197,2.431770466816556,0.7298802234783012,0.3445533406539499,0.6366684957077646,0.6928681692951787,0.6832099856837924,0.16353727641077365,2.598577951085226,1.4056629231226516,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.5248096481754467,2.5024252092353505,1.3641876413408784
23,7.040816326530613,1.1867622505943478,0.6187104057842598,0.22863298315719577,5.3585880326794,0.604297906542552,1.2277830589630272,3.1039964202645547,2.184111156492516,6.9204097567198,4.1885173364023185,3.1072108884009846,0.7291638499930548,2.2737971964340478,5.169470390504054,1.8731301512507879,3.5948348158357524,3.0387511800700553,2.2902938516828977,0.7237531632233197,0.341625606959752,0.6732108026468335,0.692318151988668,0.6818385075253659,0.16648524146886914,2.6697490578463916,1.417419938289798,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.544999921957125,2.546574222650088,1.4102604577530393
