,time,a_syn_0,a_syn_1,a_syn_2,a_syn_proto_0,a_syn_proto_1,ceramide_0,clearance_0,cma_0,e0,e1,e2,e3,e4,e5,e6,e7,e8,gba_0,glucose_0,glucosylceramide_0,lamp2_0,lrrk2_0,mis_a_syn_0,mis_a_syn_1,mutant_a_syn_0,mutant_lrrk2_0,s0,s1,s3,s4,s5,s6,s7,s8,scarb2_0,scarb2_gba_golgi_0,scarb2_golgi_0
24,7.346938775510204,0.94482751509723,0.6313251833286212,0.23937868733549522,5.467664647527516,0.601305019298463,1.2288894671281925,3.213399368885903,2.2284726346576025,7.937871088806398,4.320893605606454,3.2309357254712032,0.7632537820420132,2.3718863598907416,5.4169712559839525,1.961912331911818,3.73032750079952,3.210591779282096,2.07871535473077,0.7162081392545684,0.34137958511864724,0.707726466446189,0.6918659297483915,0.6799228660621488,0.16824528363031405,2.738621616613103,1.4278393233695392,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.5653812873889852,2.5877657233197997,1.455514095340964
25,7.653061224489796,0.6583321836474848,0.6155831822487333,0.2486828703975284,5.312054345665529,0.59978770282342,1.227304286318599,3.326351674357418,2.2750089765314825,8.951138549901223,4.451773896369144,3.3546375630028202,0.7972174831757608,2.4735859433818295,5.637940561634602,2.0529188263506537,3.8657397802612192,3.3836178187184114,1.8082842668770245,0.707444505213902,0.3438481517909029,0.7400672665367511,0.6914941130101833,0.6775628280005676,0.16854012418015796,2.805269861602009,1.4370732682250058,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.5858528006985677,2.6262728606430112,1.4997515283632727
26,7.959183673469388,0.35393174349955137,0.5706559471522332,0.25489807171776896,4.894214149162736,0.5993720913072922,1.2229174623370762,3.44113536885908,2.323913443539045,9.910131563097929,4.580915196622428,3.4780372648075613,0.8311287358158431,2.5789031594884837,5.825796030160499,2.146077798037374,4.001085949320523,3.5576944309113663,1.5080442141264698,0.6973160827838359,0.34942049736196396,0.7700399414936303,0.6911884066743706,0.674850226678743,0.16698458308659553,2.8697656293430303,1.4452566403238332,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.6063165401908781,2.6623402687786437,1.5428188317748657
27,8.26530612244898,0.05715361537447779,0.5002678533299351,0.2567020723328144,4.255767968460144,0.5995055571820821,1.2158027921567311,3.555661264641304,2.375477304886252,10.76963806751343,4.708076258326551,3.6008593457549725,0.8650349566383603,2.6878284131431123,5.979405204932028,2.2413197303886427,4.136377762943698,3.7327020885802487,1.2029004472446072,0.6858624318467785,0.35829830998917656,0.7973532221108661,0.6909370557746869,0.6718706931154296,0.1633246542291497,2.932178436419503,1.4525089669467324,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.6266807595810574,2.696171257850238,1.5846140368046537
28,8.571428571428571,-0.20584219335877776,0.4096907325432082,0.25320207924828864,3.4472470047174384,0.5995261223239727,1.2059133983906554,3.6677304759144507,2.430204712150292,11.492659596853535,4.833001114294427,3.7228238420796864,0.8989488213853926,2.8003366803915584,6.0992654802984925,2.3385773519603026,4.271624885535583,3.908534864602971,0.9194516293492989,0.6730126784375412,0.3708084308248172,0.821502956811268,0.6907303959062938,0.6687059317434508,0.1573338727155074,2.9925755542755845,1.458936175215792,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.6468630472505065,2.727918435863775,1.6250919710194116
29,8.877551020408163,-0.4023386445228634,0.30876482808232636,0.24409824642859185,2.553842896949471,0.5987262915269622,1.1938601180531472,3.7742954019782355,2.4889959482888124,12.055087898412697,4.955478781135479,3.843677660035028,0.9328439984476247,2.9163894143972016,6.190320889782981,2.4377855638094843,4.406835263691356,4.085098881252338,0.6888020957433658,0.6593355492143214,0.38659311660126283,0.8415888626371901,0.6905604804740113,0.6654386183669394,0.14933532948495815,3.0510220818541445,1.4646321428582065,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.666793128681769,2.757679730602816,1.6642635279896554
30,9.183673469387756,-0.5234662206415475,0.20696144471819442,0.2297396058476753,1.6525948495516445,0.5964458247467433,1.180482758649262,3.872583366812641,2.553656090594618,12.448214074543483,5.075412510121689,3.9632377066436146,0.966654912071727,3.0359368832205575,6.258846979955761,2.5388813695233368,4.542015430558343,4.262310943596298,0.5259293236071318,0.6455845074328131,0.40499565279084077,0.8558058622958271,0.6904207763305168,0.6621605020362427,0.13983513063355715,3.107581015568034,1.469680064806029,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.6864149547243872,2.7854993615679096,1.702190269304779
31,9.489795918367347,-0.5532111219746964,0.11520319499364616,0.2110751898732587,0.830532002747751,0.592142026022923,1.1681025882060823,3.9590793828227557,2.6280840509685777,12.678711938914889,5.192967252982738,4.081476595430125,1.0002817635894563,3.1589208014371604,6.313953420456744,2.641803807238718,4.6771707576531885,4.440097322194124,0.4500365345880844,0.6338884829150951,0.4237221578417889,0.8602550438863097,0.6903059119591635,0.6589930338704966,0.13046525993080615,3.1623133172803937,1.4741536704999865,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.705687857290372,2.8113747887941365,1.7389736884421552
32,9.795918367346939,-0.48994911371112726,0.04226793901547189,0.18956321585408112,0.16305083468458165,0.5854606911656969,1.1597641941763968,4.031804339260109,2.7218733725355597,12.768669557421331,5.308763724303419,4.198644817059003,1.0335990826822048,3.2852770684319705,6.3654979496311785,2.7464938838881596,4.812305661581125,4.618392675326823,0.46731342996966807,0.6269218391936069,0.43947755363687546,0.8453428642837699,0.6902114707547176,0.6561385939583072,0.12310074022953112,3.2152779800586937,1.4781183016590693,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.7245865802243935,2.835267205695732,1.7747419487579186
33,10.10204081632653,-0.3357116926867666,-0.005318361414313801,0.16695749078704997,-0.27986263740324147,0.5762771453129922,1.158475868057231,4.091989015392107,2.859803766476574,12.753795503333556,5.423913844445037,4.315308604695664,1.0664677141476715,3.414938410887082,6.424581183310121,2.852894511664783,4.947423773615431,4.797139095639519,0.5802103218471463,0.6271471805694825,0.44868731551365987,0.7862896123071978,0.6901338214439026,0.6540332573973338,0.11866338481387485,3.2665320917098115,1.481631865638155,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.7431002023720541,2.857115584454653,1.8096342725424157
34,10.408163265306122,-0.10984973038451805,-0.024840923636817773,0.14508505991569884,-0.45407063589443925,0.5647071674911861,1.1654847136632613,4.1433270817130055,3.0676774868259664,12.680717437098377,5.539837234479709,4.432262702821233,1.0987482909863193,3.5478367442993117,6.501148427831992,2.960950446465147,5.0825280794053675,4.976285263917187,0.7729825237404848,0.6351867342664106,0.449309595176339,0.6572930339222479,0.6900699783774576,0.6536281982120579,0.11662759596591354,3.3161308963371896,1.4847456816522693,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.7612300296832044,2.876852388734429,1.8437849746854498
35,10.714285714285715,0.1654450837213131,-0.01769975836155508,0.1255792940268889,-0.34475479958534944,0.5510869049493995,1.1793085160080448,4.190402032377296,3.2557499763669884,12.60146868603052,5.657812146904174,4.55028329657226,1.1303143852607607,3.6839050831670543,6.602954828893882,3.070608228361259,5.217621033728609,5.155785699772331,1.0261803955410862,0.6490562179377571,0.4420504224748072,0.5480976863456682,0.6900174867777086,0.655572986424909,0.11585507141754087,3.36412785386882,1.4875052300889073,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.7789866530433733,2.894419442342498,1.8773086259956606
36,11.020408163265307,0.46530520831452454,0.012978267907535514,0.10971216762930187,0.03806031565448981,0.5359215718142671,1.1972182921935335,4.236964936114459,3.357760691636918,12.568618394793862,5.778647567324874,4.669927584612638,1.1610636653921151,3.823078878045105,6.735424920892408,3.1818161239610383,5.352704654910298,5.335600097143103,1.3173409071816593,0.6657748617429237,0.4290815816432199,0.524964113040181,0.6899743283195107,0.6585855665146336,0.11702843035935866,3.410574697696782,1.4899508170099165,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.7963864439908006,2.9097824980533638,1.9102876516055072
37,11.326530612244898,0.7649153128625635,0.06464560483981265,0.09842108090332156,0.6631160065694135,0.5198306293324597,1.2162720989825007,4.28646279197212,3.420788474250742,12.63082898514087,5.902592421851344,4.791457972128797,1.1909258130644322,3.965296708182052,6.901972184637192,3.2945240706668306,5.48778060241009,5.515692735753389,1.6227812976467386,0.6824142015215793,0.4130826107323723,0.5408134723907986,0.6899388435432089,0.6613832450278517,0.12026571400370929,3.455521490418731,1.4921181626914126,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.813447814241735,2.922943161423322,1.9427634549938575
38,11.63265306122449,1.0287414218108053,0.13350096664603367,0.09233238935739545,1.4731981650489276,0.5035011944219533,1.2339793259104535,4.341683961017598,3.4707537849796957,12.828361353607804,6.029406843752461,4.91485652739325,1.21986768060694,4.110500311952555,7.10220685309759,3.4086836226888146,5.6228502406418945,5.696031959190779,1.9073747580440976,0.696705561812868,0.3965620519342461,0.5697253036262876,0.6899096680348945,0.6635154944339644,0.12487654443096807,3.4990166778244887,1.4940389235458043,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.8301875227103297,2.9339486621557467,1.9747303091685253
39,11.938775510204081,1.2371464633448301,0.21348848092308867,0.09169834469012042,2.386466662443455,0.4876367763425587,1.2489174340931197,4.404433124733675,3.5162597063436327,13.188701037039671,6.158544572575378,5.0399082419006085,1.2478957845938874,4.258633987952321,7.332123242778662,3.5242478989055357,5.7579146913653165,5.876589713201803,2.1481182653955364,0.7075576556799735,0.38115745263850137,0.6030965242267927,0.6898856800349635,0.6648836362138748,0.13020292616767995,3.5411071410355093,1.4957411538265628,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.8466172326603444,2.942899013529213,2.0061322389914693
40,12.244897959183675,1.3777266176050527,0.29794874769625534,0.0963118433065479,3.321837244778308,0.4729108505264436,1.2601772646729594,4.47595451484218,3.560525235869387,13.723181559548767,6.28930742586652,5.166280322552528,1.2750556875042143,4.409643419267235,7.585665058793573,3.641171532183711,5.892974876976699,6.057341134560657,2.3291027379829377,0.714426713620592,0.3681107648010215,0.6377081366654809,0.6898659571470732,0.6655083371905812,0.13554786968506569,3.581838247185077,1.4972497167594914,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.8627405375804452,2.949949886590976,2.0368642968408825
41,12.551020408163266,1.4393595718010501,0.38074437194864746,0.10561401666863765,4.209230457529073,0.4599040063249033,1.2679662269875833,4.55647272287604,3.604957542072373,14.429589763771975,6.421010710631391,5.293611202484883,1.301428761546793,4.5634740434279655,7.856150649643425,3.7594106206293523,6.028031555809424,6.238264189319103,2.4357200999223108,0.7178432711027002,0.35757614594832104,0.672152972426937,0.6898497410378399,0.6654535231934221,0.14061502777195783,3.621253898167177,1.4985866462928275,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.8785507548367307,2.955310771774541,2.0667782373864925
42,12.857142857142858,1.4025504145164045,0.4532339405887909,0.1186441138384794,4.957289461036069,0.4490698791892812,1.2723749396767094,4.645800958428356,3.6502654424427905,15.290380579525554,6.553049866547553,5.4215544251728645,1.3271257922196011,4.720069112281659,8.13303985983389,3.8789226801943864,6.163085351376174,6.419339350278191,2.4454186402359794,0.7181560505636452,0.3498094339654928,0.7057222140209617,0.6898364081945806,0.6647976959488133,0.14504995623948475,3.6593965780298845,1.4997714696255209,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.8940297293084103,2.959236428715534,2.0956942042663167
43,13.16326530612245,1.2794135537581166,0.5081594693221535,0.13405402579714806,5.495735879422005,0.4406858817288998,1.273717261546247,4.743054783655612,3.6968617312373846,16.272523518929326,6.684900516546336,5.5497843511749725,1.3522784448969047,4.879367651213109,8.405901653361271,3.999666598896758,6.298136776329344,6.600549311885315,2.3658786600940607,0.7158776484365083,0.34482240948812554,0.7380030671908094,0.6898254459649019,0.66362280452,0.14858917710115116,3.696307398755254,1.5008214923101795,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.9091478973134116,2.9620125824160732,2.1234170107755164
44,13.46938775510204,1.0729530365961562,0.5401168414434943,0.15026627332694342,5.778903255318103,0.4348249221942491,1.2722663425851324,4.84695048299155,3.745009134621609,17.332074954127116,6.816128140855764,5.678007861114527,1.3770283371093672,5.041302553396383,8.665288085348502,4.121602592522465,6.433186252165562,6.781878737554829,2.19448548321198,0.71142261510552,0.342635041903965,0.7687328057710274,0.6898164328521748,0.6620090413114873,0.15096294133591026,3.732026144557288,1.501752050932447,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.9238657651357127,2.963935521030539,2.1497569693016665
45,13.775510204081632,0.8056337211421746,0.5440595647110854,0.1655897630965569,5.760245599886638,0.4313371645391211,1.2686984659025862,4.954792735780244,3.7949145427782156,18.41701293207255,6.946402137649123,5.805975854728437,1.4015151601681006,5.205799059452198,8.90012124178922,4.244692161742461,6.568234125437705,6.963314035616223,1.9518526962528924,0.7055487352435249,0.34282014836688013,0.7977045395788629,0.6898090223035231,0.6600327228438875,0.15235076017159208,3.7665913147650345,1.5025767371628345,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.9381367908753485,2.9652888787998886,2.1745517468830573
46,14.081632653061225,0.5084065464912402,0.5192936157853909,0.17832848434806267,5.456094176106967,0.4298712289401674,1.2620622122711305,5.066215506782686,3.846794665225425,19.47128511747615,7.0753830143036245,5.933429932892262,1.4258639344945094,5.372773851420355,9.105472681388962,4.368898050500871,6.7032806811153645,7.144843160247163,1.664097368819495,0.6973856831213937,0.34658754722879037,0.8247015590960962,0.6898029293493554,0.657765475468587,0.15169902543666117,3.8000401654343663,1.503307596823678,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.9519114538357804,2.966319139468869,2.1976876984316793
47,14.387755102040817,0.20559727582915815,0.46759545736313446,0.18705251035886014,4.890171426262253,0.4298844217326458,1.2529681073579184,5.178177390127721,3.900913836049433,20.44328818772172,7.202712139405222,6.060090333121991,1.450174532581015,5.542134959450962,9.27666998740939,4.494184206146202,6.838326153432028,7.326455437068159,1.358632858224448,0.6876228533363125,0.3536064753065524,0.8494595302365306,0.6897979197561833,0.655274947751638,0.14919055509910525,3.832408749216777,1.5039553042944636,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.9651420042399184,2.967216741539945,2.219114105072049
48,14.693877551020408,-0.07707243975309533,0.3937573581013759,0.1907292528258301,4.117095221513872,0.4307025018081626,1.241421994375177,5.288321938228512,3.9576715082425813,21.289102936115846,7.3281065175539455,6.185713176640459,1.4745120395643068,5.713782482315104,9.413704419122057,4.620515740232239,6.973370735038534,7.508141405270256,1.0607380558505004,0.6763052057233154,0.36411496816510475,0.8715790000078245,0.6897938008731685,0.6526261048325673,0.14464084610046363,3.863731954558481,1.5045293203841477,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.9777873938966916,2.9681010063897397,2.2388525948475286
49,15.0,-0.3147498577457167,0.3044615399264672,0.18879963974587477,3.2033163838411314,0.43158803389241435,1.227481344562132,5.394078000948119,4.017759874310566,21.975783407367654,7.45128132049035,6.310050289147481,1.4989012658568608,5.887610197843296,9.518645843185409,4.74785889116976,7.108414584293295,7.68989268096342,0.7960753158935469,0.6635268654808892,0.37830372886540636,0.8903677759042813,0.6897904143418983,0.6498840022164722,0.1379981362691556,3.894043543048701,1.5050380289827647,0.17237104578801943,0.002622717565483046,0.4570926862952115,0.9199187374848352,0.5797401151270911,0.5997364338093553,0.3683497332094735,0.4289598893295803,0.9898176803252595,2.9690146331538747,2.2569966332728244
